,Date,SPY,SPY_log_return,SPY_vol_5d,XLC,XLC_log_return,XLC_vol_5d,XLY,XLY_log_return,XLY_vol_5d,XLP,XLP_log_return,XLP_vol_5d,XLE,XLE_log_return,XLE_vol_5d,XLF,XLF_log_return,XLF_vol_5d,XLV,XLV_log_return,XLV_vol_5d,XLI,XLI_log_return,XLI_vol_5d,XLB,XLB_log_return,XLB_vol_5d,XLRE,XLRE_log_return,XLRE_vol_5d,XLK,XLK_log_return,XLK_vol_5d,XLU,XLU_log_return,XLU_vol_5d,VIX,VIX_log,Overnight Rate,1-Month Rate,3-Month Rate,CPI,PPI,Unemployment Rate,GDP,CPI_pct_change,PPI_pct_change,GDP_pct_change
109,2021-06-02,394.8162841796875,0.0015711080314650572,0.0025911512148369896,75.2003402709961,-0.0030487152131859784,0.0059170415955008375,165.5255126953125,-0.00464815540983935,0.006568030572772795,62.946292877197266,0.0036776849926033,0.008251449934785361,46.59891128540039,0.018456679767892017,0.04209413930079404,35.38932800292969,0.0015686375873105699,0.013128473879652299,112.88240051269531,-0.001976050508113886,0.017265208056238938,98.11597442626953,-0.0028468201123840195,0.014430231054035472,80.18256378173828,-0.008398942305635256,0.01809081952354948,38.496463775634766,0.013768373242876103,0.022887670746735565,133.8446044921875,0.006874632588607338,0.010581578989250672,56.74235916137695,0.0052363228637225335,0.011837604462517396,17.479999542236328,-2.3743347496015232,0.08,0.02,0.04,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
110,2021-06-03,393.3511047363281,-0.0037179440604663645,0.004501287615882179,74.6932601928711,-0.006765892752604401,0.008144301271243572,163.55899047851562,-0.011951614896018778,0.013039313371489045,63.337310791015625,0.0061927146846979045,0.00824009954004611,46.7254638671875,0.002712103009565807,0.042174428334894556,35.47252655029297,0.0023481910293647935,0.006914407312328475,113.22661590576172,0.003044687597413146,0.017394240393065957,97.90150451660156,-0.0021882741927691596,0.005295951356802746,80.16429901123047,-0.00022781575228431422,0.016261442260746068,38.418792724609375,-0.0020196533421642745,0.022947168407528667,132.59945678710938,-0.009346477931721461,0.013094104527145451,57.0822868347168,0.005972848515167189,0.011402748486884747,18.040000915527344,3.15342213447932,0.08,0.02,0.04,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
111,2021-06-04,396.9486083984375,0.009104213125857038,0.009997738057066507,75.76480865478516,0.014244056002380852,0.016073819420537164,164.8699493408203,0.00798325400653549,0.015226001944856403,63.55947494506836,0.003501497374431539,0.008698436321464453,47.03764724731445,0.0066590054445544375,0.04265382472538182,35.56498718261719,0.0026031509178186473,0.007154283685402828,113.58946228027344,0.0031994793926578362,0.017252725614900544,98.2185287475586,0.003232964035444147,0.006204768910128415,80.33795928955078,0.0021639614037314353,0.016372367706623397,38.45332717895508,0.0008984910709446194,0.02195771175024972,135.14761352539062,0.019034633481583654,0.022829682708037327,56.99512481689453,-0.0015281208351718776,0.010165964600375645,16.420000076293945,-9.409145671364344,0.08,0.02,0.04,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
112,2021-06-07,396.5635681152344,-0.0009704710899699599,0.010044728985601527,76.15709686279297,0.005164351757553121,0.01688307435983683,164.8699493408203,0.0,0.015226001944856403,63.45282745361328,-0.0016793257740289984,0.00885905917656554,46.835140228271484,-0.004314505590533374,0.04287147912300597,35.333858489990234,-0.006519979534494163,0.009679561363070322,113.99884796142578,0.003597602374790558,0.01762382716637178,97.53787994384766,-0.00695406654851365,0.009319774610431989,79.360107421875,-0.012246411103893472,0.02044575773226441,38.815757751464844,0.009381066976265064,0.02387772022032727,135.11865234375,-0.00021431592032656333,0.02283068864189961,57.0997314453125,0.0018336787679217807,0.010330015202313008,16.420000076293945,0.0,0.08,0.02,0.04,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
113,2021-06-08,396.6480407714844,0.00021298895685063505,0.010008264762511362,75.9370346069336,-0.002893765950039396,0.017117520586789663,166.2002410888672,0.008036355709545338,0.01711028360255795,62.919612884521484,-0.008438829415909774,0.011754554134469996,47.24013137817383,0.008609991656305917,0.022024845041725423,35.24140167236328,-0.00262009294209868,0.008007873615830295,113.6452865600586,-0.0031062665980829116,0.006782566003067344,97.78961181640625,0.002577537955966268,0.008851425231288585,79.50631713867188,0.00184066278927945,0.015120829516154895,39.022865295410156,0.005321472158128676,0.01762886471458496,135.12831115722656,7.148138395751029e-05,0.02229317239956399,56.61161422729492,-0.0085852508955132,0.011937255152169701,17.06999969482422,3.882241025776176,0.08,0.02,0.04,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
114,2021-06-09,396.05633544921875,-0.0014928779250099286,0.009996282689528872,75.8604965209961,-0.0010084234157810943,0.016873996692353354,165.2845001220703,-0.0055251007512390985,0.017369029752904663,62.61746597290039,-0.004813677326311912,0.012157946594602871,46.94483947753906,-0.006270488072572321,0.01355595041764959,34.908592224121094,-0.009488580874868454,0.012316597865713845,114.7431411743164,0.009613999109038948,0.011598594951283948,96.79196166992188,-0.010254402518529649,0.013243719828086264,78.88488006591797,-0.007846904025103022,0.014821307505831239,39.066017150878906,0.0011051985509153036,0.011064819619267967,135.22482299804688,0.0007139687521776669,0.0212187349714215,57.11714553833008,0.008890181193248572,0.013932490986311432,17.889999389648438,4.691934447526731,0.08,0.03,0.04,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
115,2021-06-10,397.8973693847656,0.004637643792183675,0.010373538427913458,76.27188873291016,0.005408358174455526,0.016376959356883287,166.06532287597656,0.004712989988415373,0.01345564456150106,63.008487701416016,0.006225194394178898,0.012174522392129346,46.88576889038086,-0.0012590900984108565,0.013341424094420896,34.50181579589844,-0.011721040023306654,0.016839458456354053,116.70623016357422,0.016963848763538833,0.02032312591975767,96.31645202636719,-0.00492480462684071,0.013959271884831865,78.40969848632812,-0.006041950453869393,0.016003887698069902,39.462982177734375,0.010110109934832275,0.01485144964233513,136.21896362304688,0.0073248688600680446,0.020409109923670458,57.491943359375,0.006540478782899543,0.014185106570205016,16.100000381469727,-10.542256771952594,0.08,0.03,0.04,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
116,2021-06-11,398.5548400878906,0.0016509988789022128,0.005239217515288519,76.35800170898438,0.0011283895305426953,0.008159958903737411,166.97145080566406,0.005441622290743692,0.012121603820770037,63.04405212402344,0.0005642793647847067,0.011673770719644521,46.7254638671875,-0.003424913339343802,0.012057415757060215,34.723697662353516,0.006410429195746491,0.017829317678363717,115.8781967163086,-0.007120312883653609,0.02129534301971695,96.51223754882812,0.0020306686745724593,0.01373072577710559,78.70213317871094,0.003722635361032207,0.01628802340760846,39.21271896362305,-0.006361914913383822,0.01613171508672852,137.0297393798828,0.00593436036346128,0.009456803319391752,57.62268829345703,0.002271561632522438,0.014284330133805196,15.649999618530273,-2.8348403073089354,0.08,0.03,0.04,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
117,2021-06-14,399.4471130371094,0.002236268514310393,0.005613241746454052,76.86505889892578,0.006618573456502764,0.009149858733011367,167.01966857910156,0.0002887368613950383,0.012125042192208446,63.008487701416016,-0.0005642793647847233,0.011566122900999863,46.522972106933594,-0.004343066485257204,0.012067665173645834,34.36315155029297,-0.010437569216343841,0.019604012010090148,115.98052215576172,0.0008826534244145179,0.021007807323658017,96.07401275634766,-0.004550953644217091,0.012684043829817374,77.7334213256836,-0.01238496246464731,0.01639244999540821,39.43708801269531,0.005705536131812589,0.014310169690735067,138.41964721679688,0.010092014731029256,0.01382873671161849,57.744720458984375,0.0021155404695313075,0.014323240590935864,16.389999389648438,4.620046290537244,0.08,0.03,0.05,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
118,2021-06-15,398.7145080566406,-0.0018357314279261443,0.005901951243772688,76.42496490478516,-0.00574199406322671,0.010407522725537896,166.1328125,-0.005324037636362769,0.010525160893112291,62.857418060302734,-0.002400486656682239,0.008265814735349377,47.408878326416016,0.01886330321708835,0.020671739033796422,34.427860260009766,0.0018813134768462668,0.01951900971526698,116.01775360107422,0.0003209631236323803,0.020779367018663144,96.48428344726562,0.004261268611412158,0.013130105717049194,77.56892395019531,-0.002118415362160165,0.01642595692782484,39.074649810791016,-0.009232779367644581,0.016177363984886332,137.57025146484375,-0.006155286391296021,0.01513659142640398,57.91904067993164,0.0030142604946754776,0.011854722873888019,17.020000457763672,3.7717794524388495,0.08,0.03,0.05,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
119,2021-06-16,396.4884033203125,-0.005598849097856377,0.007996965374781562,75.7552490234375,-0.008801672538070975,0.013592978002061391,166.20989990234375,0.0004639030786564363,0.008970366747293245,62.022029876708984,-0.013379313553738262,0.014971914874407811,47.155765533447266,-0.005353235355080703,0.020412224346699627,34.39088821411133,-0.0010744760773833298,0.017091315692088674,115.57118225097656,-0.003856591006417806,0.018820903512278223,95.57052612304688,-0.009515660879785602,0.012561636322865857,76.70989227294922,-0.011136208793956262,0.01822781677870851,38.72083282470703,-0.009096143211843075,0.018526345106170048,136.82705688476562,-0.005416936498803663,0.01606081721653265,57.047420501708984,-0.015163324501912318,0.017071190430611092,18.149999618530273,6.428138965238321,0.08,0.04,0.06,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
120,2021-06-17,396.3568115234375,-0.00033194826838749933,0.0065233354133572554,76.07099151611328,0.004159267156137759,0.013146034234606696,166.83651733398438,0.0037629479772649235,0.008509699314878466,62.24420166015625,0.0035757424591107805,0.014078036933290277,45.55268096923828,-0.03458680257481176,0.04014125692168951,33.37394714355469,-0.030016081834062815,0.032491467518840016,116.45501708984375,0.0076184423676070485,0.011157728633320442,94.09734344482422,-0.015534653368895444,0.019361468482197462,75.00094604492188,-0.022529946239485094,0.02834336989112698,38.86753463745117,0.003781545929198825,0.015978461431350545,138.40997314453125,0.011502331003119275,0.01834665539958158,57.3612060546875,0.005485361536432267,0.016695414675712585,17.75,-2.2285023771818997,0.08,0.04,0.06,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
121,2021-06-18,391.0098876953125,-0.013581996874008151,0.014976606648456509,75.18120574951172,-0.011765727007700474,0.017606171792429643,165.95928955078125,-0.005271880214633729,0.008402169378914649,61.142234802246094,-0.017862516978125766,0.02273636350622928,44.20273208618164,-0.030082880618008158,0.050045680953988446,32.569644927978516,-0.024394852545711828,0.04012120000425186,115.12459564208984,-0.011490096810661756,0.01434637157653721,92.87590026855469,-0.01306561867407533,0.023269147768183986,73.78551483154297,-0.016338291042627094,0.03250274383721511,38.254844665527344,-0.015889106834428735,0.02161714561046188,137.1455841064453,-0.009177081561827508,0.01963675017460909,55.8707389831543,-0.02632743191184452,0.0310919692206277,20.700000762939453,15.374822120687636,0.08,0.05,0.06,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
122,2021-06-21,396.6074523925781,0.014214158722638686,0.020526571998920353,75.91059112548828,0.00965493901100507,0.018957574156300956,167.2384490966797,0.007678118316944219,0.011378338287546079,61.8434944152832,0.011404042038217672,0.025429824794821306,46.08641815185547,0.04173169042011198,0.06501724341259867,33.32979202270508,0.023070934940763514,0.04508919912435964,116.50784301757812,0.01194361054770477,0.018646424141365248,94.918701171875,0.02175655174942316,0.03152918652314229,75.3173828125,0.02054851926181574,0.036404432498668544,39.01480484008789,0.019670975205426197,0.028665224703898356,138.61537170410156,0.01065996824370138,0.019934596034166842,56.59452819824219,0.01287151537660944,0.033584385458550955,17.889999389648438,-14.589187372458627,0.08,0.05,0.06,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
123,2021-06-22,398.72784423828125,0.005332082905010021,0.021128212329898748,76.56234741210938,0.008549192565387592,0.019987691602323606,168.8120880126953,0.009365558121147543,0.013741720574695969,61.93294906616211,0.0014454231182805285,0.025357501866257622,46.39325714111328,0.00663583893952439,0.06257357342476612,33.385494232177734,0.0016698488620183285,0.04508087102641179,116.76004028320312,0.0021622982154201587,0.01876863472672869,95.0215835571289,0.0010833130577045445,0.031258674952938804,75.62026977539062,0.004013410361948722,0.036563677121384766,38.841102600097656,-0.004462154097591417,0.027502031046161536,139.87245178222656,0.009027961082625493,0.021000110709135485,56.2519645690918,-0.006071339445710779,0.0339953870836002,16.65999984741211,-7.1231235823955315,0.08,0.04,0.06,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
124,2021-06-23,398.24725341796875,-0.0012060373780271765,0.0204085465233053,76.48566436767578,-0.0010020783668954526,0.017973384132532324,170.11538696289062,0.007690762598841279,0.015740632377333873,61.5483283996582,-0.006229639314928747,0.022423319908571087,46.5211181640625,0.002752235124852715,0.06240488571065717,33.45045471191406,0.001943879041681529,0.045109966741151496,116.27433776855469,-0.004168511290272202,0.018835202194075598,94.80645751953125,-0.0022665368980554212,0.02986124825496497,75.13382720947266,-0.0064534797249501605,0.03541941189368663,38.71951675415039,-0.0031352494747071942,0.026142908782351017,139.7176971435547,-0.0011070107803900432,0.020319619131070724,55.654659271240234,-0.010675167379947993,0.032244676019514015,16.31999969482422,-2.061929674329525,0.08,0.05,0.05,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
125,2021-06-24,400.6032409667969,0.0058984613420104085,0.021241243554562025,77.20452117919922,0.00935469042782564,0.0198306143853359,170.69464111328125,0.0033992820659622543,0.015657676989986154,61.852447509765625,0.004928975909193515,0.02267849521246158,46.921722412109375,0.008574369099567434,0.052646392598798206,33.868125915527344,0.012408953343880341,0.03588768666004034,116.87210083007812,0.005127801865058405,0.017972716254101843,95.54536437988281,0.007763630149454528,0.026657881482789157,75.3724594116211,0.0031710622522462583,0.027513485732421517,38.537113189697266,-0.004722025889936784,0.026295420104895054,140.59765625,0.006278371743152084,0.017888578894693315,55.601951599121094,-0.0009474974232993296,0.03178879821234535,15.970000267028809,-2.1679351888891696,0.08,0.05,0.05,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
126,2021-06-25,402.0261535644531,0.003545631640281963,0.016712010423262192,77.30036926269531,0.0012407127763713554,0.016011255512095538,171.77589416503906,0.006314450634686142,0.016038778461690387,62.32651138305664,0.0076352093870738595,0.01592297254573631,47.16889572143555,0.005253953748219889,0.04352317747336352,34.27651596069336,0.01198612020726388,0.02892203832210299,117.40449523925781,0.0045450150342937505,0.01454831146539121,95.7324447631836,0.0019561123560774087,0.023318632664967427,75.38162994384766,0.0001216621356951284,0.02213745569458775,38.8150520324707,0.007186354463978677,0.022150148825210526,140.43328857421875,-0.0011697480121003684,0.015399699324696097,56.19925308227539,0.010685165116217952,0.02077418528542678,15.619999885559082,-2.2159841862596075,0.08,0.06,0.06,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
127,2021-06-28,402.8365783691406,0.002013821851656299,0.009016898726561537,78.17257690429688,0.011220174486161983,0.01700102265357301,171.81448364257812,0.00022462490333734176,0.014083301104548907,62.38017654418945,0.0008606621719724077,0.011145834166050594,45.57500457763672,-0.034375265403655014,0.036529328814386294,34.02590560913086,-0.007338289636761427,0.0189226519403928,117.58196258544922,0.0015104477217496466,0.008443043639525223,95.22735595703125,-0.005290013731939874,0.009919442051974004,75.38162994384766,0.0,0.008235611742707585,38.83241653442383,0.0004472651217893337,0.010192245755261805,141.90306091308594,0.010411593254723938,0.01522882432875685,56.55939865112305,0.006387923019160432,0.017512750403111132,15.760000228881836,0.8922961867715495,0.08,0.05,0.06,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
128,2021-06-29,403.0533447265625,0.0005379552627158691,0.007291279065009834,77.7508544921875,-0.0054093658236631596,0.01565909692036674,172.23927307128906,0.002469321356150939,0.010803852972006742,62.10289764404297,-0.004454892531039253,0.01191580625595055,45.3533935546875,-0.004874416932216652,0.03625075786279957,33.905250549316406,-0.003552278321559719,0.01918064239041776,117.71273040771484,0.0011115238857759815,0.008236803850715924,95.040283203125,-0.0019664175685685614,0.010054280754755765,75.34492492675781,-0.0004870411567081024,0.0072079849563906045,38.806365966796875,-0.0006710710231492771,0.00918811137629007,142.93775939941406,0.007265131706348787,0.014254653550238621,55.6458740234375,-0.01628345604409375,0.02312976880032653,16.020000457763672,1.6362871262031953,0.08,0.04,0.06,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
129,2021-06-30,403.39263916015625,0.0008414561183087014,0.00723990833130442,77.6070785522461,-0.0018508997663643553,0.015736231609034194,172.37442016601562,0.0007843397073715317,0.007628276244707104,62.58590316772461,0.007747414947700946,0.012774993976793273,45.915950775146484,0.01232756406514182,0.038190463249678286,34.053749084472656,0.004370245951376518,0.01957593998907651,117.63799285888672,-0.000635116393976181,0.0071324486771332015,95.77922821044922,0.007745001500640924,0.012487450509617071,75.54684448242188,0.0026763510956413117,0.004179772931434305,38.50238037109375,-0.007864237277105836,0.011680660484111345,142.7830352783203,-0.0010830442802900967,0.01425281234993641,55.540470123291016,-0.001895987003270625,0.020606352731214327,15.829999923706055,-1.193110114138291,0.08,0.05,0.06,270.71,228.9,5.9,23425.91,0.8591526206762845,1.7785682525566893,3.2856888455745192
130,2021-07-01,405.6260070800781,0.005521191887764879,0.006935992092269182,78.1821517944336,0.007382742092380613,0.014650038670779087,173.3494873046875,0.005640742239623399,0.008857395379876733,62.39806365966797,-0.0030058199343729075,0.012163084356838437,46.7171516418457,0.017298801951867566,0.04103949593671136,34.32291030883789,0.007872938427837893,0.01706512416754863,118.68408966064453,0.008853202572365961,0.010146756523736537,96.4620132446289,0.007103448771580207,0.012088070631125575,75.95988464355469,0.00545244672357073,0.006094591144950332,38.65871047973633,0.004052050607861302,0.011426259885391902,143.02476501464844,0.0016915549101176324,0.012906822465317805,56.146549224853516,0.01085327649429647,0.02327053141158821,15.479999542236328,-2.235803048305722,0.1,0.05,0.05,271.965,231.85,5.4,23982.379,0.46359572974770114,1.2887723896898073,2.375442405439099
131,2021-07-02,408.7264404296875,0.007614512216527526,0.009670433230786457,78.72848510742188,0.006963651815159933,0.016173333344263074,174.87486267089844,0.008760933133217429,0.010739418767432455,62.55012130737305,0.002433932478672104,0.009775900265338332,46.6148681640625,-0.002191820533704323,0.04076076881025286,34.28579330444336,-0.0010819912361216362,0.012195166676430329,119.82356262207031,0.009555094941245497,0.0131757104410445,96.6116714477539,0.0015502706475689248,0.012029065429791114,76.07000732421875,0.0014486979961437863,0.006263223246290693,38.841102600097656,0.0047069134712696675,0.010053395392233898,144.91036987304688,0.013097615301175066,0.018351165693682645,56.23439025878906,0.0015632731356072054,0.020731345868355573,15.069999694824219,-2.684284620242966,0.1,0.05,0.05,271.965,231.85,5.4,23982.379,0.46359572974770114,1.2887723896898073,2.375442405439099
132,2021-07-05,408.7264404296875,0.0,0.009458424838253493,78.72848510742188,0.0,0.011648364518881243,174.87486267089844,0.0,0.010737069391369375,62.55012130737305,0.0,0.009737940574042224,46.6148681640625,0.0,0.021903912947945185,34.28579330444336,0.0,0.009740205104253021,119.82356262207031,0.0,0.01308884614112758,96.6116714477539,0.0,0.010803433242728132,76.07000732421875,0.0,0.006263223246290693,38.841102600097656,0.0,0.010043441283913624,144.91036987304688,0.0,0.015111717579917309,56.23439025878906,0.0,0.01972265552644126,15.069999694824219,0.0,0.1,0.05,0.05,271.965,231.85,5.4,23982.379,0.46359572974770114,1.2887723896898073,2.375442405439099
133,2021-07-06,407.9820251464844,-0.001822965037668505,0.009617463599347212,78.53680419921875,-0.002437677175510447,0.010600256004574655,175.07760620117188,0.0011586919424227957,0.010513309572754601,62.29072952270508,-0.004155565365400125,0.00960469378307198,45.09769821166992,-0.03308834178672527,0.03938095763433426,33.74746322631836,-0.015825828167985615,0.018240333094592883,119.71150207519531,-0.0009356505294273859,0.013075085080819839,95.68570709228516,-0.009630620233428495,0.014338626777227675,74.94107055664062,-0.014951986511363655,0.016203476694232916,39.18852233886719,0.008904875162762754,0.013405863574186444,145.46153259277344,0.003796258363656924,0.013783811050222014,56.471553802490234,0.004208542783195054,0.011897227939008055,16.440000534057617,8.701142972543547,0.1,0.05,0.06,271.965,231.85,5.4,23982.379,0.46359572974770114,1.2887723896898073,2.375442405439099
134,2021-07-07,409.423828125,0.003527756665853909,0.010209438024651806,78.42179107666016,-0.0014655220753146529,0.01053979849762926,174.9810791015625,-0.0005514909705633437,0.010498506164527731,62.621681213378906,0.005298952491906577,0.007765732535067405,44.36467361450195,-0.016387694334711184,0.040834391314491014,33.79386901855469,0.001374145223263321,0.017762290866349277,120.46802520751953,0.006299667942709931,0.014499665279763785,96.63972473144531,0.00992094966382954,0.015621664823057105,75.72122955322266,0.010356485585490018,0.01904328216132585,39.38828659057617,0.0050845710026559705,0.011988486664301206,146.25445556640625,0.005436280208129329,0.014777469494350244,56.84048843383789,0.006511857482510636,0.013429577572979447,16.200000762939453,-1.470613277992456,0.1,0.05,0.05,271.965,231.85,5.4,23982.379,0.46359572974770114,1.2887723896898073,2.375442405439099
135,2021-07-08,406.08782958984375,-0.008181408840998012,0.011861050355733505,77.55914306640625,-0.011061054482968003,0.01337644937355224,174.54660034179688,-0.002486091998423437,0.009196809886986911,62.38912582397461,-0.003720568856093299,0.008069342038931197,44.10896682739258,-0.005780422232702145,0.03743811221527281,33.11632537841797,-0.020253021409701012,0.025762389127448482,119.80490112304688,-0.005519771022595019,0.012740838652919195,95.29281616210938,-0.014035459272109984,0.019762882997491373,74.69324493408203,-0.013668905578773528,0.02279816659128361,39.353538513183594,-0.0008825825310088788,0.011317404750891465,144.87168884277344,-0.009499504930397973,0.017485789675195238,56.67357635498047,-0.002940819703034176,0.008438504823295312,19.0,15.942768983307518,0.1,0.06,0.06,271.965,231.85,5.4,23982.379,0.46359572974770114,1.2887723896898073,2.375442405439099
136,2021-07-09,410.4227294921875,0.010618210830825712,0.013980347652811193,78.249267578125,0.008858687692946053,0.014453833362868818,176.17816162109375,0.009304008304205805,0.009715551104152755,62.746910095214844,0.005718340741041512,0.009585910205149146,45.04655456542969,0.02103340969144117,0.042886040761993906,34.07231903076172,0.028458921363804627,0.038372388428533445,120.2158432006836,0.0034242246879944995,0.009096947013002524,96.7987289428711,0.01567943692202141,0.025179613727844753,76.16178131103516,0.019470120485375747,0.02994567190354789,39.874671936035156,0.013155438845065686,0.016703119082247603,146.20608520507812,0.00916872279041031,0.014773990374810003,56.743865966796875,0.001239485203976795,0.008384561069438546,16.18000030517578,-16.06630486747983,0.1,0.06,0.05,271.965,231.85,5.4,23982.379,0.46359572974770114,1.2887723896898073,2.375442405439099
137,2021-07-12,411.8927917480469,0.0035754252083366306,0.0144303078939388,78.80517578125,0.00707920785750927,0.016094361831753404,177.38494873046875,0.006826457627780737,0.011874024465247225,62.64851379394531,-0.0015693765914755692,0.009713527543948903,44.978363037109375,-0.0015149481538743704,0.04291279016969567,34.40645980834961,0.009759035870040064,0.03959392598395587,120.44934844970703,0.0019404993359851811,0.009301611829695673,96.92967224121094,0.0013518236611697225,0.025215875449691734,76.40960693359375,0.0032486541987644395,0.030121371480364024,40.22208023071289,0.008674770545973348,0.018821419476251804,146.32215881347656,0.0007935891105464971,0.014795288955318061,56.92831039428711,0.0032452020409081354,0.00899067297889645,16.170000076293945,-0.06182521843864019,0.1,0.05,0.06,271.965,231.85,5.4,23982.379,0.46359572974770114,1.2887723896898073,2.375442405439099
138,2021-07-13,410.4886779785156,-0.003414753823166729,0.014716355800881634,78.60388946533203,-0.0025574947073950154,0.016112944856163,175.26100158691406,-0.012045922117592858,0.016874659393509753,62.6306266784668,-0.00028555616733342605,0.008784385929912408,44.63743591308594,-0.007608675540700357,0.028364786997910493,34.035186767578125,-0.010849437476366677,0.03788050199210616,120.33727264404297,-0.0009309139623182793,0.009301136571535537,95.99434661865234,-0.009696386757278094,0.025241066632782416,75.71205139160156,-0.009171086338131566,0.027709997182308592,39.700950622558594,-0.013040971748600626,0.021095401716593156,146.9216766357422,0.0040888747524395605,0.014873059350680316,56.49790573120117,-0.007589193108608716,0.01098709335061961,17.1200008392334,5.708974142698163,0.1,0.05,0.06,271.965,231.85,5.4,23982.379,0.46359572974770114,1.2887723896898073,2.375442405439099
139,2021-07-14,411.10125732421875,0.0014912048770243866,0.014364879148462305,78.54637908935547,-0.0007319157526468344,0.016062843386321354,174.9424591064453,-0.001819185725279593,0.01696347323101655,63.185203552246094,0.008815750203284853,0.011260727787353582,43.307769775390625,-0.030240817749259647,0.03808558354512695,33.877403259277344,-0.004646672793298895,0.03813968699566536,120.2251968383789,-0.0009317813706687843,0.0069060511044064885,95.98500061035156,-9.736472639446033e-05,0.023209818664053975,75.55599975585938,-0.00206324719486515,0.025784571727065907,40.048370361328125,0.008712850023263219,0.022250322847798622,148.00466918945312,0.007344189061627269,0.01567137086921518,56.98979949951172,0.008668724910066806,0.01238784581713514,16.329999923706055,-4.724351742387486,0.1,0.06,0.05,271.965,231.85,5.4,23982.379,0.46359572974770114,1.2887723896898073,2.375442405439099
140,2021-07-15,409.6971435546875,-0.00342133985078359,0.012293082148140335,77.99047088623047,-0.007102615648754977,0.013642403029973868,173.996337890625,-0.005422862361793426,0.01763480101474768,63.444580078125,0.0040966174179041795,0.011390506220384658,42.70259475708008,-0.014072373918052102,0.040188681248256954,33.98878479003906,0.003282389477468903,0.03248422584251188,119.80490112304688,-0.003502028690992615,0.005430458053178375,96.17205810546875,0.0019469235786002536,0.01858741716484891,75.565185546875,0.00012156854128077938,0.021863667083474574,40.10917282104492,0.0015170742256891984,0.022284510968685802,146.78627014160156,-0.008266237683188802,0.014956000683097112,57.63101577758789,0.011188595469609573,0.01643152372867247,17.010000228881836,4.079751755313009,0.1,0.05,0.05,271.965,231.85,5.4,23982.379,0.46359572974770114,1.2887723896898073,2.375442405439099
141,2021-07-16,406.4836120605469,-0.00787459904623788,0.010019120599736918,77.50166320800781,-0.00628725422369744,0.012131297476547493,171.85313415527344,-0.012394011519916147,0.0194430748046915,63.54298782348633,0.0015498803022446978,0.009972278580006303,41.49226379394531,-0.028752690277499854,0.044715131392178906,33.52471160888672,-0.01374778422377969,0.02084025658334625,120.13178253173828,0.002724732258088938,0.005018837099541016,95.3208999633789,-0.0088897655151929,0.01336694675621866,74.4271011352539,-0.015175530397440393,0.018144725665206366,40.152591705322266,0.0010819320698714622,0.01801955701206417,145.3358154296875,-0.009930550980941333,0.015434776370601769,58.210758209228516,0.0100092954700653,0.01920012094446592,18.450000762939453,8.12629919747747,0.1,0.05,0.05,271.965,231.85,5.4,23982.379,0.46359572974770114,1.2887723896898073,2.375442405439099
142,2021-07-19,400.4806823730469,-0.014878081871038453,0.017577156548571407,76.32274627685547,-0.015328386673459161,0.018221213806597712,169.88368225097656,-0.011526260057082738,0.02154732709689173,63.355159759521484,-0.0029602985498138113,0.010283324593506267,40.026222229003906,-0.03597220019932077,0.05736852006711442,32.5872802734375,-0.028360790287491805,0.0338143747403093,118.87088012695312,-0.010551464900996817,0.011522005021511583,93.32862091064453,-0.02112227069839244,0.024959931046155837,72.83006286621094,-0.02169131666156553,0.02809253519842521,39.527252197265625,-0.01569662581775263,0.022267394390639482,143.33419799804688,-0.01386808063390925,0.020734661762438218,57.2884521484375,-0.015971116386674953,0.024762670829951313,22.5,19.84508973721072,0.1,0.05,0.06,271.965,231.85,5.4,23982.379,0.46359572974770114,1.2887723896898073,2.375442405439099
